url,score,grade,imgs_no_alt,links_no_href,links_no_text,buttons_no_label,generic_aria_labels,inputs_no_label,missing_h1,multiple_h1,missing_lang,no_skip_nav,iframes_no_title,positive_tabindex,broken_title_attrs,autoplay_media
https://www.hyundai.com/in/en,56,C,0,17,15,3,21,3,0,0,0,1,3,0,2,0
https://www.hyundai.com/in/en/find-a-car,51,D,0,14,13,3,15,26,1,0,0,1,3,1,1,0
https://www.hyundai.com/in/en/click-to-buy.html,61,C,0,13,13,3,11,1,0,0,0,1,3,0,2,0
https://www.hyundai.com/in/en/connect-to-service.html,61,C,0,13,13,3,13,1,0,0,0,1,3,0,2,0
https://www.hyundai.com/in/en/contact-us.html,63,C,0,13,13,3,10,1,0,0,0,1,3,0,0,0
https://www.hyundai.com/in/en/utility/contact-us,63,C,0,13,13,3,10,1,0,0,0,1,3,0,0,0
https://www.hyundai.com/in/en/find-a-car/creta/highlights.html,52,D,0,14,13,3,25,3,0,0,0,1,3,1,11,0
https://www.hyundai.com/in/en/find-a-car/venue/highlights.html,48,D,0,14,13,11,16,4,1,0,0,1,3,1,2,0
https://www.hyundai.com/in/en/find-a-car/i20/highlights.html,52,D,0,14,13,3,20,3,0,0,0,1,3,1,5,0
https://www.hyundai.com/in/en/find-a-car/verna/highlights.html,53,D,0,14,13,3,19,3,0,0,0,1,3,1,4,0
https://www.hyundai.com/in/en/find-a-car/tucson/highlights.html,61,C,0,13,13,3,11,2,0,0,0,1,3,0,0,0
https://www.hyundai.com/in/en/find-a-car/alcazar/highlights.html,53,D,0,14,13,3,19,3,0,0,0,1,3,1,4,0
https://www.hyundai.com/in/en/find-a-car/ioniq5/highlights.html,61,C,0,13,13,3,12,2,0,0,0,1,3,0,0,0
https://www.hyundai.com/in/en/find-a-car/exter/highlights.html,52,D,0,14,13,3,23,3,0,0,0,1,3,1,8,0
https://www.hyundai.com/in/en/hyundai-story,61,C,0,13,13,3,12,1,0,0,0,1,3,0,2,0
https://www.hyundai.com/in/en/blog,61,C,0,13,13,3,11,2,0,0,0,1,3,0,0,0
https://www.hyundai.com/in/en/utility/find-a-dealer,61,C,0,13,13,3,12,2,0,0,0,1,3,0,0,0
https://www.hyundai.com/in/en/utility/contact-us/enquiry/sales-enquiry,61,C,0,13,13,3,11,1,0,0,0,1,3,2,1,0
https://www.hyundai.com/in/en/utility/contact-us/enquiry/service-enquiry,59,C,0,13,13,4,11,1,0,0,0,1,3,1,1,0
