url,vuln_count,cors_permissive,dangerous_methods,missing_sri_count,fingerprints,findings
https://www.hyundai.com/in/en,9,False,None,8,Server: cloudflare,Missing SRI on external scripts: 8 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/find-a-car,4,False,None,3,Server: cloudflare,Missing SRI on external scripts: 3 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/click-to-buy.html,4,False,None,3,Server: cloudflare,Missing SRI on external scripts: 3 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/connect-to-service.html,4,False,None,3,Server: cloudflare,Missing SRI on external scripts: 3 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/contact-us.html,5,False,None,4,Server: cloudflare,Missing SRI on external scripts: 4 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/utility/contact-us,5,False,None,4,Server: cloudflare,Missing SRI on external scripts: 4 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/find-a-car/creta/highlights.html,5,False,None,4,Server: cloudflare,Missing SRI on external scripts: 4 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/find-a-car/venue/highlights.html,5,False,None,4,Server: cloudflare,Missing SRI on external scripts: 4 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/find-a-car/i20/highlights.html,5,False,None,4,Server: cloudflare,Missing SRI on external scripts: 4 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/find-a-car/verna/highlights.html,5,False,None,4,Server: cloudflare,Missing SRI on external scripts: 4 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/find-a-car/tucson/highlights.html,4,False,None,3,Server: cloudflare,Missing SRI on external scripts: 3 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/find-a-car/alcazar/highlights.html,5,False,None,4,Server: cloudflare,Missing SRI on external scripts: 4 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/find-a-car/ioniq5/highlights.html,5,False,None,4,Server: cloudflare,Missing SRI on external scripts: 4 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/find-a-car/exter/highlights.html,5,False,None,4,Server: cloudflare,Missing SRI on external scripts: 4 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/hyundai-story,4,False,None,3,Server: cloudflare,Missing SRI on external scripts: 3 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/blog,4,False,None,3,Server: cloudflare,Missing SRI on external scripts: 3 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/utility/find-a-dealer,4,False,None,3,Server: cloudflare,Missing SRI on external scripts: 3 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/utility/contact-us/enquiry/sales-enquiry,4,False,None,3,Server: cloudflare,Missing SRI on external scripts: 3 | Fingerprinting: Server: cloudflare
https://www.hyundai.com/in/en/utility/contact-us/enquiry/service-enquiry,4,False,None,3,Server: cloudflare,Missing SRI on external scripts: 3 | Fingerprinting: Server: cloudflare
